,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
85,Lao PDR,LAO,0.00062377,0.000427358,0.000196795,1.15e-05,1.0199999999999999e-05,0.002801987,0.00121089,0.001107646,0.035530571000000004,0.0224626,0.044237132,0.10205801199999999,0.06464653599999999,0.048483635,0.294681961,0.188517483,0.166295119,0.427165123,0.558564352,0.21825398,0.400825242,0.456182829,0.232669524,0.340179937947726,0.2702333021059944,0.27226237555846616,0.21759779885004607,0.18234298589491696,0.18767985470212822,0.03296446570922258
86,Lebanon,LBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Liberia,LBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Sri Lanka,LKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Lesotho,LSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Latvia,LVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Morocco,MAR,0.014393037,0.013287743999999999,0.009711697,0.001167184,0.001356316,0.011438808,0.005206893,0.001881364,0.001575687,0.0,0.00031329400000000004,5.36e-05,0.0,0.0,0.001118938,0.00038896300000000004,0.000126521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Moldova,MDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Madagascar,MDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Maldives,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Mexico,MEX,0.027874594,0.019113716,0.010543563,0.00454705,0.0035821570000000003,0.010286041999999999,0.008967349,0.006552199,0.0038367490000000004,0.000959917,0.001017591,0.006623841,0.002618002,0.004198578,0.026989153999999998,0.029248181,0.035186767,0.034928146,0.10633125800000001,0.05311642900000001,0.07931305599999999,0.132249903,0.059014208,0.038948598,0.029235558,0.014342256999999999,0.020407615,0.024259628,0.027323548,0.020581956999999998
98,North Macedonia,MKD,0.0,0.0,0.341686867,0.032173456,0.031323843,0.125743808,0.07114283,0.037259975,0.083224798,0.013630072,0.142606885,0.5119202629999999,0.147667713,0.128125161,1.058592067,0.582032835,0.545623194,0.710210302,2.203500854,0.663088104,1.160509071,1.5542014180000001,0.654166362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mali,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Malta,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Montenegro,MNE,21.031219954878555,18.357128808385486,15.611708519347006,13.281156652458003,11.029252266679945,9.283017523636106,7.414224659983923,6.018887666103003,4.608321975675183,3.5341470374793826,2.6558836870291964,1.8290751644439025,0.990816880605947,0.5486099789109674,0.10547792741839761,0.297713595,0.29921829899999997,0.293831044,1.057742942,0.189186758,0.728129287,0.839670247,0.36357208700000004,0.16315309,0.125508919,0.094388535,0.077569175,0.098639332,0.115296952,0.083836915
102,Mongolia,MNG,1.3184354809999999,1.34657301,1.3631200030000001,0.583467628,0.46977153899999996,1.27423901,0.9429845929999999,0.569869304,1.144657221,0.586163753,1.5055406930000002,2.952848121,1.481390687,1.114331618,4.573697955,4.678113806,4.375951486,4.781595138,13.34972624,10.94926784,19.68537393,25.96456445,10.07955694,5.914036317000001,5.004748629,2.356696441,4.3449162,7.8339040529999995,8.706055952,6.91484652
103,Mozambique,MOZ,0.7638059467587869,0.021426271,0.025544099999999997,0.017830355,0.018306328,0.024169227999999997,0.008198381999999999,0.004926217,0.0031611720000000003,0.001807781,0.0025933139999999998,0.008217153,0.00803675,0.006999801999999999,0.008069126999999999,0.001014377,0.01403495,0.010210464,0.029128445,0.010591729,0.019901376000000002,0.466412619,1.8215945880000002,1.4900451119999998,1.324872441,1.245435088,1.743918649,4.471546944,4.133648752,3.40875022
104,Mauritania,MRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Mauritius,MUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Malawi,MWI,0.04813452,0.040686546000000004,0.045307359000000005,0.028393263999999998,0.05129957,0.060046557,0.034776958,0.024863117,0.028485568,0.021418358,0.039162767,0.042188776,0.017654055,0.028608467000000002,0.051038625,0.038777112,0.04487938,0.055576451,0.103618802,0.029921363,0.062413682000000005,0.067301554,0.055529812000000005,0.046093622,0.02909227,0.017527163000000002,0.017006,0.027157487,0.024177469,0.015972377
107,Malaysia,MYS,0.0016069370000000001,0.002105622,0.000371206,0.000113024,3.53e-05,0.000376966,0.000126947,5.6899999999999994e-05,0.000368971,0.000118179,0.000412531,0.0042376259999999995,0.00044373300000000003,0.00019701,0.008167428000000001,0.009500538000000001,0.010329801,0.017419168,0.044125955,0.026783917999999997,0.047230170999999994,0.07001101400000001,0.039233852,0.027247111,0.019528496,0.011502406000000001,0.011420726,0.019037061,0.017675425,0.012729231
108,Namibia,NAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Niger,NER,0.089882255,0.09346646900000001,0.08006423900000001,0.089421059,0.10716776,0.130630675,0.10919909,0.092671856,0.058182162999999995,0.041744433,0.030840679,0.050209422000000004,0.032471667999999995,0.031614855,0.10868484699999999,0.057095763,0.055341909,0.063155082,0.114909667,0.041074469,0.09698292,0.105998483,0.063191323,0.045225323,0.033602217000000004,0.022293659,0.025633272999999998,0.033221922,0.032486367,0.023667311
110,Nigeria,NGA,0.003275267,0.003895232,0.003106017,0.00124246,0.0009571889999999999,0.000847342,0.00025560299999999997,0.000241152,0.000209703,0.000176782,4.09e-05,6.63e-05,0.000482501,0.00026985299999999997,0.00021930700000000002,0.000135411,0.000109869,0.000382966,0.000943261,0.00039930000000000006,0.0006311,0.000603414,0.000542222,0.00035834,0.000253198,0.00019999299999999998,0.000264855,0.000383885,0.000424264,0.00027534099999999996
111,Nicaragua,NIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Netherlands,NLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Norway,NOR,0.00132875,0.0012753810000000001,0.0007160339999999999,0.00010138,0.000148202,0.000491682,0.000244554,0.000204589,0.00021025099999999998,1.76e-05,0.0006749330000000001,0.006499636,0.002796097,0.003660089,0.024474595,0.007394474,0.01120133,0.026157849,0.062333442,0.017426031,0.021608667999999998,0.016671573000000002,0.006921371999999999,0.005819033,0.005265936999999999,0.003842452,0.003343611,0.0006618419999999999,0.000818951,0.000645474
114,Nepal,NPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003581061,0.003055229,0.0025575479999999998,0.002328572,0.004864904000000001,0.004762284,0.007805919000000001,0.006617476,0.012369686000000001,0.005790793000000001,0.006927615,0.0073159159999999996,0.005585153000000001,0.004847148,0.0042091870000000005,0.003215634,0.004039966,0.005023076,0.003514665,0.002450163
115,New Zealand,NZL,0.038500543,0.039996973,0.034409804,0.017734599,0.007536033,0.022969849,0.016590045,0.013602312,0.02114976,0.012369623,0.027217067,0.068664541,0.049939587,0.028335992999999997,0.08064295099999999,0.10313483,0.12906794900000002,0.070103277,0.319937674,0.155159049,0.20763008600000002,0.24668365399999997,0.125282563,0.067510578,0.042039705999999996,0.023168057000000002,0.021536714,0.028989441,0.034683114,0.02841688
116,Pakistan,PAK,0.076430173,0.07201382,0.060968201,0.044258905999999994,0.041727439,0.069096322,0.05798597,0.044497796,0.040826165,0.028444081,0.029089496,0.051199892000000004,0.0353767,0.03536868,0.10524804900000001,0.08316383200000001,0.06307142,0.08957237400000001,0.156227589,0.067183649,0.095161831,0.101896148,0.060467515,0.053573532,0.047282385,0.038758105,0.041313922999999995,0.051047112,0.062265654000000004,0.051546874000000006
117,Panama,PAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Peru,PER,0.001644918,0.00067456,0.000325356,0.0,0.0,8.63e-05,3.75e-06,0.0,0.0,0.0,0.0,1.77e-05,0.0,8.440000000000001e-09,0.0007013010000000001,0.000656628,0.0015661820000000002,0.0029512440000000004,0.009437101,0.004646254,0.002644679,0.006038376999999999,0.004270476,0.002913657,0.0024350129999999998,0.0022922339999999998,0.002634069,0.003612082,0.0030884709999999998,0.002213504
119,Philippines,PHL,0.019254378,0.018157809,0.013936133,0.004398211,0.0037213890000000003,0.010784587,0.005155776,0.00277513,0.00631984,0.002337864,0.008280756,0.017419422,0.010426052,0.011907468999999999,0.066787834,0.047109394000000006,0.03388965,0.063555234,0.145279828,0.070267627,0.142961204,0.169770778,0.092052019,0.057233480999999996,0.047117295,0.02783386,0.045751945999999995,0.063064005,0.068932819,0.046460314
120,Papua New Guinea,PNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Poland,POL,1.976151321,1.34668436,0.9045356390000001,0.532464965,0.315744452,0.44363456,0.333488353,0.285285898,0.218411242,0.10491626300000001,0.180543659,0.415384335,0.23518270300000002,0.204309872,0.872812919,0.6471215,0.60729313,0.5255591820000001,1.510338866,0.589268636,0.8817068790000001,1.018330747,0.544961052,0.262590852,0.214005525,0.202954264,0.229091436,0.268396778,0.266729606,0.20368903600000002
122,Portugal,PRT,0.001368946,0.001091193,0.000431997,4.61e-05,4.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Paraguay,PRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Qatar,QAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Romania,ROU,0.24502274,0.226894417,0.206384784,0.046107445999999996,0.032470228999999996,0.08396903800000001,0.054882393,0.026899825,0.025869497,0.006074248000000001,0.04610311,0.143184725,0.045107133,0.041570309,0.301788845,0.137847088,0.130859266,0.15977771300000002,0.40802002299999995,0.140910856,0.251149774,0.319498179,0.140671357,0.047759815,0.035187535,0.026000749,0.024829669,0.031079979,0.029483577,0.020843801000000002
126,Russian Federation,RUS,0.585289819,0.457302661,0.40199206600000004,0.239733298,0.163128952,0.260342009,0.237352132,0.183192904,0.266247481,0.225225803,0.265292553,0.532557583,0.32743645,0.25546421399999997,0.762596811,0.6727045859999999,0.558162995,0.437222974,1.384540431,0.73389616,0.8880724590000001,0.838492369,0.438143715,0.20150691399999998,0.206494447,0.284512538,0.366097584,0.44494808700000005,0.516321289,0.40034853299999995
127,Rwanda,RWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Saudi Arabia,SAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Sudan,SDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Senegal,SEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Solomon Islands,SLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Sierra Leone,SLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,El Salvador,SLV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Serbia,SRB,0.004155833813288823,0.643756166176896,0.40664312758850685,0.38368253398378205,0.26260299872424175,0.188333168,0.08598011800000001,0.032372478999999996,0.086719354,0.011870307,0.37167585299999994,0.641436934,0.17175157,0.148621082,1.278344102,0.631333562,0.593369501,0.74361516,1.979293177,0.60675217,1.223184338,1.3966588519999998,0.635683779,0.310202822,0.191991688,0.178105878,0.195230068,0.240596487,0.226404517,0.163086711
136,Sao Tome and Principe,STP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Suriname,SUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Slovak Republic,SVK,0.102489741,0.074388713,0.033929196,0.0034146940000000002,0.003796865,0.014089343,0.0075797830000000005,0.003327682,0.006068461999999999,0.0010943419999999999,0.010689221,0.03232933,0.008966385,0.006409765,0.051221845,0.023771069,0.019584002,0.025910693,0.07798746200000001,0.027422042999999997,0.048061707,0.053362361,0.022704205,0.011568249,0.009055252,0.005491773,0.005558891,0.006885117,0.006003351999999999,0.004421684
139,Slovenia,SVN,0.06940892,0.082727911,0.053491257,0.005041797,0.005456781,0.019987814,0.010573398999999999,0.00493122,0.009180989,0.0014723179999999998,0.016028597,0.048987928,0.016941958,0.01464131,0.125417253,0.076606612,0.075519058,0.104996965,0.26792231,0.086072041,0.17571246899999998,0.204887585,0.088775675,0.043460967,0.025912601,0.019632407,0.023228047,0.028297923,0.02886951,0.02113339
140,Sweden,SWE,1.12e-05,2.46e-05,1.74e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Eswatini,SWZ,0.263047869,0.18977659600000002,0.122617195,0.047266848,0.148500488,0.17586882,0.122516946,0.148929258,0.19239379399999998,0.142452555,0.192317894,0.311294406,0.295359781,0.233571605,0.613222457,0.393627183,0.40544711899999997,0.564639634,1.2524358820000001,0.26214502300000003,0.18068057199999998,0.20604336199999998,0.146827863,0.10881329099999999,0.08938223699999999,0.066287493,0.08845812300000001,0.131120171,0.139330263,0.10658240699999999
142,Seychelles,SYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Syrian Arab Republic,SYR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Chad,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Togo,TGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Thailand,THA,0.055445932,0.05134806099999999,0.033623899,0.010482658,0.010522276,0.037003304,0.024818196,0.018133343,0.038387466,0.015334428,0.039346981,0.10002068800000001,0.046329598,0.035241047000000005,0.163004077,0.10647601400000001,0.086452369,0.11132850400000001,0.24708393,0.091603461,0.132364912,0.18261432600000002,0.081930625,0.052692275999999996,0.039644847000000004,0.021057664,0.025659469,0.02959224,0.028423273,0.019393561
147,Tajikistan,TJK,0.118786108,0.074896935,0.038151827,0.005494225,0.00351279,0.008280198,0.00138234,0.000730976,0.000892613,0.00014348,0.0028839609999999996,0.008469314,0.004622546,0.005107794000000001,0.064470051,0.042616525,0.037976249,0.081129695,0.20900875800000002,0.066462276,0.108807259,0.139320484,0.108085156,0.068918187,0.09686549,0.11363709300000001,0.257325987,0.432565469,0.541794923,0.36768686100000003
148,Timor-Leste,TLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Tonga,TON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Trinidad and Tobago,TTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Tunisia,TUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Turkey,TUR,0.09162195,0.078405714,0.049698447,0.013882482,0.01498979,0.029619475,0.019732203,0.010285019,0.010181141,0.002638685,0.016018703999999998,0.064627033,0.020112375,0.015463402,0.090848851,0.051913710999999994,0.06092989,0.0882188,0.27085086,0.107764134,0.15587060000000003,0.179539211,0.070948265,0.028508851,0.024175892999999997,0.015710845,0.020903109,0.028886167,0.040482642,0.030770064
153,Tanzania,TZA,0.0019950289999999997,0.00167763,0.0016400120000000002,0.012929976999999999,0.013262973,0.015616488000000001,0.014318832,0.004785535,0.003499452,0.003870597,0.005589192,0.009391842,0.005979002,0.004446839,0.014573214,0.005023129,0.003129625,0.005672743,0.005333409,0.0,0.0,0.017848696,0.010251893,0.007708783,0.014815064,0.011236268,0.012919228999999999,0.032847559,0.017432078,0.011718105
154,Uganda,UGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Ukraine,UKR,2.134914464,1.846291539,1.58108587,1.043658173,0.717045932,0.8578596190000001,0.7548083729999999,0.667176232,0.802422906,0.652775315,0.8918644309999999,1.38341503,1.133779039,0.783976192,1.5456989019999998,1.657629316,1.455575255,0.779978808,2.8419574310000004,1.921543709,2.0192070369999997,2.476190595,1.2625815790000001,0.546330755,0.469926914,0.458231402,0.451641969,0.402240372,0.414364658,0.27407452600000004
156,Uruguay,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,United States,USA,0.195752512,0.176173773,0.137712991,0.066137036,0.063669707,0.186226812,0.19667699800000002,0.183169566,0.162562766,0.127480531,0.140481018,0.21242660100000002,0.151222461,0.153609364,0.321129261,0.264792257,0.27550881899999996,0.250786236,0.700340882,0.329527339,0.465301095,0.578607923,0.366088387,0.27914495,0.226069078,0.154088228,0.135357678,0.18127789,0.196974592,0.138485241
158,Uzbekistan,UZB,0.157135589,0.151983546,0.076637841,0.006883125,0.00923253,0.028916989,0.014898294,0.006179561,0.011773566000000001,0.0018317189999999999,0.019580033,0.084940969,0.033862376,0.024604083,0.283411302,0.17308971399999998,0.156714864,0.209901242,0.538218144,0.142468278,0.192871634,0.209658125,0.078270059,0.040718631,0.032425321,0.015451593000000001,0.019454237,0.036908208,0.052300894,0.033317197
159,St. Vincent and the Grenadines,VCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,"Venezuela, RB",VEN,0.021037582000000003,0.017237759,0.005624873000000001,0.0,0.0,0.004941189,0.000531246,0.0,0.0,0.0,0.0,0.003126115,0.0,2.63e-06,0.133193487,0.059892525,0.05149748,0.07430880299999999,0.13015600300000002,0.018093576,0.032103303,0.044030542,0.012797200000000002,0.007960687,0.006011649,0.039658432686057676,0.075813407626651,0.11436229681749445,0.16463244325025772,0.2187770977858304
161,Vietnam,VNM,0.40573307399999997,0.243438732,0.11769788,0.007174949,0.0058026580000000005,0.088595853,0.018672282,0.008825221999999999,0.029003367999999998,0.010099886,0.033336091,0.253724479,0.051140667,0.046446024,1.403552004,0.908975416,0.96404175,1.5224476230000001,2.877607939,0.9346217459999999,1.726112335,2.1856609909999998,1.0090219809999998,0.647572954,0.48127532700000003,0.2591255,0.255077936,0.30838189899999996,0.35851771,0.24576286600000002
162,Vanuatu,VUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Samoa,WSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,South Africa,ZAF,2.805782862,2.59605719,2.1040584509999998,1.6622850059999998,1.696073299,2.282190201,2.137306929,1.804029413,1.493233464,1.015871414,1.4443121509999999,2.761363177,1.88449236,1.541493105,3.629874123,2.6138070680000003,2.69613961,3.477611801,8.047953066,2.6885245889999996,3.7699672260000003,4.275015918,3.084413132,2.663020936,2.060974552,1.5422929369999998,1.86578659,2.134616673,2.40315709,1.8601692490000001
165,Zambia,ZMB,0.21609548,0.187071039,0.216706537,0.11996957300000001,0.055295014,0.071372877,0.055605457999999996,0.023086679,0.050108741,0.034875376,0.049328885,0.078405455,0.052543893,0.054104199000000006,0.068485178,0.051397202,0.015577868,0.00437695,0.000531159,0.000214147,0.000283658,0.000311729,0.0233777,0.02107672,0.016874498,0.015313519,0.034922412,0.091799777,0.043729797,0.036143174
166,Zimbabwe,ZWE,1.2819239040000001,1.42933726,1.6258347169999998,1.117108743,0.985143351,1.2686267979999999,0.900203422,0.693789487,0.748271525,0.570248981,0.73429842,1.185727065,0.869278577,0.851882433,2.040021756,2.24059042,2.514651007,2.993392057,6.235831387999999,1.265345405,1.6400047130000002,1.916836774,1.029756214,0.7203452659999999,0.954875283,0.495489656,0.22748991899999998,0.495528011,0.395645787,0.35518513399999996
